Возраст;Местный;Символ города;Слава Кургана и области;Регион;Сибирь или Урал;Другие города;Казахстан;Когда был(а) в Казахстане?
30;Да;2 холма;"история; 2 холма; хорошие люди";Сибирь;Сибирь;Уральские города;Да;1-5 лет
60;Да;2 холма;"военная техника; СХ; автобусы; первые обрабатывающие станки; лекарства";Зауралье;Зауралье;многие;Да;1-5 лет
30;Да;церковь Александра Невского;"оборонка; СХ";УФО;между;"Екатеринбург; Новосибирск";Да;6-25 лет
35;Нет;затрудняется;оборонка;Южный Урал;Урал;"Тюмень; Екатеринбург";Да;Менее месяца
70;Да;городской сад;"Илизаров; Витебский";Зауралье;Урал;"Ташкент; Екатеринбург; Кизел; Пышма; Асбест";Да;6-25 лет
35;Да;площадь;"полезные ископаемые; Илизаров; художники";Сибирь;Сибирь;"Красноярск; Челябинск";Нет;
65;Да;центр Илизарова;Илизаров;Зауралье;Урал;"Екатеринбург; Уральские города";Нет;
28;Да;центр Илизарова;"завод КМЗ; завод СтальМост";Урал;Урал;;Да;6-25 лет
35;Да;площадь;центр Илизарова;Зауралье;Урал;Уральские города;Нет;
65;Нет;"2 холма; набережная";;Зауралье;Урал;многие;Да;Менее года
50;Да;центр Илизарова;"Илизаров; Мальцев";Уральский;Урал;многие;Да;В 90-е
40;Да;нет такого;Мальцев;Зауралье;Сибирь;"Екатеринбург; Тюмень; Шадринск; Челябинск";Да;Во время СССР
37;Да;центр Илизарова;"СХ; Илизаров; добыча урана";Уральский;Урал;многие;Да;Менее года
88;Да;родная школа;"Илизаров; СХ";Зауралье;Зауралье;"Оренбург; Екатеринбург; Челябинск";Да;Во время СССР
30;Да;центр Илизарова;Илизаров;Зауралье;Урал;Тюмень;Нет;
30;Да;Царево городище;"озеро Медвежка; лечебная грязь; Илизаров; завод СтальМост; пиво";УФО;Урал;многие;Нет;
19;Да;хоккейный клуб;центр Илизарова;Урал;Урал;"Уральские города; Южные города";Да;Менее года
28;Да;нет такого;затрудняется;Урал;Урал;многие;Да;Менее года
47;Да;"площадь; вечный огонь";"Илизаров; Мальцев; хоккейная команда";не Урал и не Сибирь;Урал;Екатеринбург;Нет;
35;Да;площадь;"центр Илизарова; СХ";Урал;Урал;Уральские города;Да;6-25 лет
50;Да;"КМЗ; СХ; центр Илизарова";"КМЗ; СХ; центр Илизарова; хорошие люди";Сибирь;Сибирь;многие;Да;Во время СССР
45;Да;2 холма;СХ;Зауралье;Урал;"Тюмень; Екатеринбург";Нет;
45;Да;2 холма;Илизаров;Зауралье;Урал;Екатеринбург;Нет;
35;Да;природа;Витебский;Зауралье;Урал;Челябинск;Нет;
55;Да;затрудняется;военная техника;Зауралье;Урал;Тюмень;Нет;
75;Да;2 холма;медицина;Зауралье;Урал;Челябинск;Нет;
35;Да;затрудняется;врачи;Зауралье;Урал;Москва;Да;Менее года
20;Да;2 холма;СХ;Зауралье;Урал;Челябинск;Нет;
55;Да;затрудняется;оборонка;Зауралье;Урал;Тюмень;Нет;
55;Да;затрудняется;Илизаров;Зауралье;Урал;Екатеринбург;Да;1-5 лет
75;Да;набережная;декабристы;Зауралье;Урал;Москва;Нет;
30;Да;2 холма;дом Розанова;Зауралье;Урал;"Челябинск; Екатеринбург";Нет;
45;Да;2 холма;завод СтальМост;Зауралье;Урал;"Тюмень; Екатеринбург";Нет;
25;Да;река Тобол;врачи;Зауралье;Урал;Екатеринбург;Нет;
25;Да;природа;промышленность;Зауралье;Урал;Екатеринбург;Нет;
65;Да;2 холма;Илизаров;Зауралье;Урал;Екатеринбург;Да;Во время СССР
42;Да;семья;центр Илизарова;Урал;Урал;"Тюмень; Москва";Да;Менее года
42;Да;деревня;"Мальцев; Благонравов";Курганская область;Сибирь;"Москва; Екатеринбург";Нет;
55;Да;;Витебская поликлиника;Зауралье;Урал;"Челябинск; Москва";Да;Менее года
55;Да;развитие;центр Илизарова;Зауралье;Урал;"Тюмень; Петропавловск";Да;6-25 лет
42;Да;городской сад;центр Илизарова;Зауралье;Урал;"Тюмень; Екатеринбург; Петропавловск";Да;1-5 лет
42;Да;семья;оборонка;Урал;Урал;"Тюмень; Москва; Санкт-Петербург";Нет;
55;Да;развитие;"хорошие люди; СХ";Сибирь;Сибирь;"Петропавловск; Тюмень";Да;Менее года
42;Да;нет такого;артисты;Зауралье;Урал;"Сочи; Крым; Москва";Нет;
30;Да;центральный парк;Илизаров;Курганская область;Сибирь;"Челябинск; Тюмень";Да;1-5 лет
42;Да;центр Илизарова;"хорошие люди; оборонка";Урал;Урал;"Москва; Санкт-Петербург";Нет;
55;Да;нет такого;центр Илизарова;Сибирь;Сибирь;Нет;Да;6-25 лет
55;Да;семья;СХ;затрудняется;Урал;Москва;Да;Во время СССР
42;Да;площадь;оборонка;Сибирь;Сибирь;"Тюмень; Москва";Да;6-25 лет
30;Да;болото;Мальцев;Урал;Урал;Сургут;Нет;
42;Да;"центральный парк; филармония";хорошие люди;Зауралье;Урал;"Челябинск; Петропавловск";Да;1-5 лет
55;Да;нет такого;центр Илизарова;Зауралье;Урал;;;
30;Да;2 холма;масло;УФО;Сибирь;;;
30;Да;центр Илизарова;центр Илизарова;Зауралье;Урал;"Тюмень; Москва; Санкт-Петербург";;
30;Да;нет такого;центр Илизарова;Зауралье;Урал;"Екатеринбург; Тюмень; Москва";;
30;Да;центр Илизарова;центр Илизарова;Зауралье;Урал;Тюмень;;
30;Да;нет такого;Мальцев;Урал;Урал;;Да;Во время СССР
42;Да;2 холма;медицина;Зауралье;Урал;Екатеринбург;;
55;Да;"2 холма; куница";"КМЗ; КГУ; Кургансельмаш; центр Илизарова";Зауралье;между;;Да;Во время СССР
42;Нет;набережная;заводы;;Урал;"Тюмень; Судак; Анапа; Геленджик";;
42;Да;2 холма;центр Илизарова;Зауралье;Урал;"Тюмень; Екатеринбург";Да;
55;Да;орел;киллер Солоник;;Урал;"Екатеринбург; Москва; Челябинск";;
42;Да;2 холма;"СХ; Витебский; центр Илизарова";Зауралье;между;Челябинск;Да;6-25 лет
42;Да;куница;центр Илизарова;Зауралье;Урал;"Челябинск; Екатеринбург";;
42;Нет;куница;центр Илизарова;Зауралье;Урал;"Екатеринбург; Тюмень; Москва; Санкт-Петербург; Казань";;
42;Да;куница;Фадеев;;Урал;"Екатеринбург; Челябинск; Тюмень";;
42;Область;памятник Красину;"СХ; медицина";Курганская область;Зауралье;Астана;Да;Менее года
42;Область;"2 холма; площадь";"БМП; автобусы; таблетки";большая деревня;Зауралье;Оренбург;Да;6-25 лет
25;Да;природа;КМЗ;сельскохозяйственный;Зауралье;"Москва; Челябинск; Петропавловск";Петропавловск;6-25 лет
50;Область;памятник Красину;"СХ; медицина";Курганская область;Зауралье;Астана;Да;Менее года
30;Область;"2 холма; площадь";"БТР; БМП; автобусы; таблетки";Большая деревня;Зауралье;Оренбург;Да;1-5 лет
30;Да;природа;КМЗ;Зауралье;Зауралье;"Москва; Челябинск";Да;6-25 лет
50;Область;"2 холма; площадь";"природа; СХ";Зауралье;Урал;"Шадринск; Шумиха";Да;6-25 лет
20;Да;"уран; СХ";"добыча урана; СХ; Фадеев";Зауралье;Урал;Тюмень;Нет;
50;Да;2 холма;центр Илизарова;45;Зауралье;"Тюмень; Москва; Санкт-Петербург";Нет;
40;Да;2 холма;"заводы; СХ";Зауралье;Урал;"Тюмень; Петропавловск";Да;6-25 лет
40;Да;река Тобол;"СХ; оборонка";затрудняется;Урал;Казань;Нет;
60;Да;2 холма;хорошие люди;Зауралье;Сибирь;"Шадринск; Петропавловск";Да;6-25 лет
40;Да;2 холма;пельмени;затрудняется;Зауралье;"Екатеринбург; Челябинск; Казань";Нет;
30;Нет;2 холма;"Мальцев; БМП; Илизаров";Зауралье;Сибирь;"Тюмень; Челябинск";Да;6-25 лет
40;Да;2 холма;"Илизаров; Фадеев; майор Сергеев; Мальцев; БМП; Курганприбор; электроника";Зауралье;Сибирь;Уральские города;Да;6-25 лет
40;Нет;КМЗ;СХ;Зауралье;Зауралье;"Шадринск; Уфа";Нет;
80;Да;2 холма;"Илизаров; танки";затрудняется;Сибирь;Рудный;Да;Во время СССР
60;Да;2 холма;"Шадринские гуси; Илизаров; оборонка; Мальцев";Западная Сибирь;Сибирь;"Санкт-Петербург; Волгоград; Самара; Екатеринбург; Вологда";Нет;
40;Да;2 холма;СХ;дыра;Сибирь;"Дальний Восток; Челябинск; Пенза; Елец";Да;6-25 лет
30;Да;;Илизаров;промышленный;Урал;"Тюмень; Москва";Нет;
40;Да;2 холма;Илизаров;затрудняется;Урал;многие;Да;6-25 лет
;Да;завод;природа;Зауралье;Урал;"Санкт-Петербург; Тюмень";Нет;
;Да;плохое жилье;ничем;затрудняется;Сибирь;Нет;Нет;
;Да;филармония;Илизаров;Зауралье;Урал;"Тюмень; Екатеринбург; Челябинск";Нет;
;Да;елка;центр Илизарова;Зауралье;Урал;Екатеринбург;Нет;В 90-е
;Да;куница;"пиво; Илизаров";Зауралье;Урал;Москва;Да;6-25 лет
;Да;2 холма;Илизаров;Зауралье;Урал;Тюмень;Нет;
;Да;памятник Ленину;танки;Зауралье;Урал;"Тюмень; Челябинск";Нет;
;Да;площадь;центр Илизарова;затрудняется;Урал;Нет;Нет;
;Да;куница;Илизаров;Зауралье;Урал;"Шадринск; Тюмень";Нет;
;Нет;"Царево городище; 2 холма; возвышенность";Илизаров;Зауралье;Урал;"Тюмень; Москва; Санкт-Петербург";Нет;
;Нет;куница;Илизаров;Зауралье;Урал;"Тюмень; Екатеринбург; Самара";Нет;
;Да;памятники;"киллер Солоник; Илизаров";Зауралье;Урал;Нет;Да;1-5 лет
;Да;2 холма;"краеведческий музей; Невежин; шоссе Тюнина; центр Илизарова";Зауралье;Урал;"Екатеринбург; Березники; Алматы; Астана; Караганда";Да;6-25 лет
;Да;2 холма;"Илизаров; оборонка";Зауралье;Урал;Санкт-Петербург;Нет;
;Да;2 холма;центр Илизарова;Зауралье;Урал;Нет;Нет;Менее месяца
;Да;2 холма;СХ;Зауралье;Урал;Нет;Да;6-25 лет
;Да;"герб; 2 холма";"центр Илизарова; СХ; танки; КМЗ";Зауралье;Урал;"Сочи; Санкт-Петербург; Кемер";Да;
;Да;2 холма;промышленность;Урал;Урал;Нет;Нет;
;Да;памятник Ленину;"заводы; КМЗ; Илизаров";Зауралье;Урал;"Казань; Тюмень";Нет;
;Да;2 холма;"масло; заводы";Сибирь;Сибирь;"Екатеринбург; Тюмень";Нет;
