hex_id,geometry,total_apartments,avg_price_m2
8810c22811fffff,"POLYGON ((60.505014009694996 56.88528974398889, 60.50757720649454 56.88046946234975, 60.51660904905523 56.87936415741019, 60.52307950238687 56.88307900651902, 60.520517807192576 56.88789961377594, 60.5114841567922 56.889005046342, 60.505014009694996 56.88528974398889))",177,416.0
8810c22815fffff,"POLYGON ((60.501108769387024 56.8767538473203, 60.50367186819101 56.871933380551894, 60.51270190355081 56.87082820311814, 60.51917064703844 56.8745433649827, 60.51660904905523 56.87936415741019, 60.50757720649454 56.88046946234975, 60.501108769387024 56.8767538473203))",85,551.0
8810c22817fffff,"POLYGON ((60.51660904905523 56.87936415741019, 60.51917064703844 56.8745433649827, 60.5282011969023 56.87343709619338, 60.53467195558466 56.87715149203465, 60.532111859321425 56.881972609897026, 60.52307950238687 56.88307900651902, 60.51660904905523 56.87936415741019))",54,483.0
8810c22819fffff,"POLYGON ((60.493416078689684 56.891213855333504, 60.49598087481334 56.886394084792386, 60.505014009694996 56.88528974398889, 60.5114841567922 56.889005046342, 60.50892086215843 56.89382514268376, 60.49988591866816 56.89492961090749, 60.493416078689684 56.891213855333504))",50,434.0
8810c2281dfffff,"POLYGON ((60.489512744969744 56.88267801662153, 60.4920774424746 56.87785806082427, 60.501108769387024 56.8767538473203, 60.50757720649454 56.88046946234975, 60.505014009694996 56.88528974398889, 60.49598087481334 56.886394084792386, 60.489512744969744 56.88267801662153))",106,463.0
8810c22823fffff,"POLYGON ((60.48940271178514 56.85114317404179, 60.491965515637006 56.84632215289496, 60.50099013322401 56.8452173572551, 60.50745375197669 56.84893345565359, 60.504892446595555 56.853754802583424, 60.49586602372232 56.8548597253674, 60.48940271178514 56.85114317404179))",4,391.0
8810c22833fffff,"POLYGON ((60.52429214759266 56.86490108461091, 60.526852050517206 56.860079596829245, 60.535879501644985 56.85897249239472, 60.542348855243645 56.86268674785954, 60.53979045336902 56.86750856093462, 60.53076119657715 56.868615793287226, 60.52429214759266 56.86490108461091))",34,454.0
8810c2283bfffff,"POLYGON ((60.51270190355081 56.87082820311814, 60.515263404161324 56.86600722568824, 60.52429214759266 56.86490108461091, 60.53076119657715 56.868615793287226, 60.5282011969023 56.87343709619338, 60.51917064703844 56.8745433649827, 60.51270190355081 56.87082820311814))",77,430.0
8810c22881fffff,"POLYGON ((60.578635457190416 56.88978681456637, 60.581191042901345 56.88496472174668, 60.59022363802913 56.88385408507302, 60.59670245371795 56.887565412114874, 60.594148373321005 56.8923878294706, 60.58511397165257 56.89349859528442, 60.578635457190416 56.88978681456637))",68,442.0
8810c22883fffff,"POLYGON ((60.594148373321005 56.8923878294706, 60.59670245371795 56.887565412114874, 60.60573555696932 56.88645368285628, 60.6122163859609 56.89016424152239, 60.60966381177568 56.894986983188936, 60.60062890211854 56.896098841914544, 60.594148373321005 56.8923878294706))",219,472.0
8810c22885fffff,"POLYGON ((60.57471424089597 56.881252626799316, 60.57726973237408 56.87643034881116, 60.58630052159822 56.875319841156674, 60.592777624979334 56.87903148250712, 60.59022363802913 56.88385408507302, 60.581191042901345 56.88496472174668, 60.57471424089597 56.881252626799316))",28,684.0
8810c22889fffff,"POLYGON ((60.567044379807506 56.895718070477265, 60.56960156478949 56.890896487713604, 60.578635457190416 56.88978681456637, 60.58511397165257 56.89349859528442, 60.582558291872644 56.89832050276744, 60.57352259215962 56.89943030484901, 60.567044379807506 56.895718070477265))",37,378.0
8810c2288bfffff,"POLYGON ((60.582558291872644 56.89832050276744, 60.58511397165257 56.89349859528442, 60.594148373321005 56.8923878294706, 60.60062890211854 56.896098841914544, 60.59807472843916 56.900921073891865, 60.589038519592876 56.902031968966966, 60.582558291872644 56.89832050276744))",118,426.0
8810c2288dfffff,"POLYGON ((60.563125065042776 56.8871839391919, 60.56568215516959 56.88236217113323, 60.57471424089597 56.881252626799316, 60.581191042901345 56.88496472174668, 60.578635457190416 56.88978681456637, 60.56960156478949 56.890896487713604, 60.563125065042776 56.8871839391919))",122,467.0
8810c22891fffff,"POLYGON ((60.61359368784681 56.90351978313486, 60.61614635452742 56.89869722688852, 60.625181770893654 56.89758427500625, 60.63166632721725 56.90129374949132, 60.62911516843334 56.90611662978118, 60.6200779451605 56.90722971157853, 60.61359368784681 56.90351978313486))",221,443.0
8810c22893fffff,"POLYGON ((60.62911516843334 56.90611662978118, 60.63166632721725 56.90129374949132, 60.64070224901209 56.90017970420788, 60.64718881852402 56.90388840900845, 60.64463916853447 56.90871161311611, 60.63560143997007 56.90982578864155, 60.62911516843334 56.90611662978118))",78,435.0
8810c22895fffff,"POLYGON ((60.60966381177568 56.894986983188936, 60.6122163859609 56.89016424152239, 60.62124999605713 56.88905141943397, 60.62773283796963 56.89276120925431, 60.625181770893654 56.89758427500625, 60.61614635452742 56.89869722688852, 60.60966381177568 56.894986983188936))",195,477.0
8810c22897fffff,"POLYGON ((60.625181770893654 56.89758427500625, 60.62773283796963 56.89276120925431, 60.63676695363116 56.8916472940915, 60.64325180808158 56.89535631459612, 60.64070224901209 56.90017970420788, 60.63166632721725 56.90129374949132, 60.625181770893654 56.89758427500625))",158,460.0
8810c22899fffff,"POLYGON ((60.602002704349765 56.90945381787941, 60.60455697114698 56.904631771448635, 60.61359368784681 56.90351978313486, 60.6200779451605 56.90722971157853, 60.61752518614963 56.91205208223649, 60.60848666176989 56.91316420025967, 60.602002704349765 56.90945381787941))",174,451.0
8810c2289bfffff,"POLYGON ((60.61752518614963 56.91205208223649, 60.6200779451605 56.90722971157853, 60.62911516843334 56.90611662978118, 60.63560143997007 56.90982578864155, 60.633050189643875 56.91464848330113, 60.624011158827514 56.91576169513486, 60.61752518614963 56.91205208223649))",62,435.0
8810c2289dfffff,"POLYGON ((60.59807472843916 56.900921073891865, 60.60062890211854 56.896098841914544, 60.60966381177568 56.894986983188936, 60.61614635452742 56.89869722688852, 60.61359368784681 56.90351978313486, 60.60455697114698 56.904631771448635, 60.59807472843916 56.900921073891865))",272,492.0
8810c228a3fffff,"POLYGON ((60.597883907286985 56.86938558286115, 60.60043620299759 56.86456228594359, 60.60946439810072 56.86344985251009, 60.615942101586924 56.86716058659952, 60.613391310626504 56.871984207728126, 60.604361311161554 56.873096770592255, 60.597883907286985 56.86938558286115))",74,576.0
8810c228a5fffff,"POLYGON ((60.5784591414613 56.85824985659797, 60.581012847087436 56.853426699411465, 60.59003873107937 56.85231548681089, 60.59651271303794 56.85602730244955, 60.59396051048092 56.86085078411404, 60.584932822628126 56.86196212569778, 60.5784591414613 56.85824985659797))",115,530.0
8810c228a7fffff,"POLYGON ((60.59396051048092 56.86085078411404, 60.59651271303794 56.85602730244955, 60.60553910441475 56.85491499832573, 60.61201509669283 56.858626046592676, 60.60946439810072 56.86344985251009, 60.60043620299759 56.86456228594359, 60.59396051048092 56.86085078411404))",40,508.0
8810c228a9fffff,"POLYGON ((60.5707946420247 56.87271793992371, 60.573350039106444 56.86789547693537, 60.58237902306357 56.86678509817912, 60.58885441493752 56.870497053548895, 60.58630052159822 56.875319841156674, 60.57726973237408 56.87643034881116, 60.5707946420247 56.87271793992371))",4,729.0
8810c228adfffff,"POLYGON ((60.56687665961275 56.864182754397, 60.569431962134765 56.85936010657683, 60.5784591414613 56.85824985659797, 60.584932822628126 56.86196212569778, 60.58237902306357 56.86678509817912, 60.573350039106444 56.86789547693537, 60.56687665961275 56.864182754397))",60,522.0
8810c228b1fffff,"POLYGON ((60.6173198429568 56.88051806352202, 60.619870726120816 56.87569462735062, 60.62890123142355 56.874580972065566, 60.635382658155635 56.87829062310968, 60.63283328142398 56.88311438322482, 60.623800971259705 56.884228168388155, 60.6173198429568 56.88051806352202))",39,404.0
8810c228b3fffff,"POLYGON ((60.63283328142398 56.88311438322482, 60.635382658155635 56.87829062310968, 60.64441366801758 56.87717587515942, 60.650897105604294 56.8808847571555, 60.64834923620107 56.88570884098874, 60.639316421614595 56.88682371914392, 60.63283328142398 56.88311438322482))",31,484.0
8810c228b9fffff,"POLYGON ((60.60573555696932 56.88645368285628, 60.60828803849425 56.881630755937756, 60.6173198429568 56.88051806352202, 60.623800971259705 56.884228168388155, 60.62124999605713 56.88905141943397, 60.6122163859609 56.89016424152239, 60.60573555696932 56.88645368285628))",154,449.0
8810c228bbfffff,"POLYGON ((60.62124999605713 56.88905141943397, 60.623800971259705 56.884228168388155, 60.63283328142398 56.88311438322482, 60.639316421614595 56.88682371914392, 60.63676695363116 56.8916472940915, 60.62773283796963 56.89276120925431, 60.62124999605713 56.88905141943397))",111,474.0
8810c228bdfffff,"POLYGON ((60.601808922461565 56.877919882594455, 60.604361311161554 56.873096770592255, 60.613391310626504 56.871984207728126, 60.619870726120816 56.87569462735062, 60.6173198429568 56.88051806352202, 60.60828803849425 56.881630755937756, 60.601808922461565 56.877919882594455))",1,391.0
8810c228c3fffff,"POLYGON ((60.55545040574336 56.901647852208605, 60.558009190506574 56.89682677981083, 60.567044379807506 56.895718070477265, 60.57352259215962 56.89943030484901, 60.570965312485946 56.9042517021495, 60.56192831510151 56.90536054021146, 60.55545040574336 56.901647852208605))",17,372.0
8810c228c7fffff,"POLYGON ((60.55153299390198 56.89311377773746, 60.554091683187245 56.888292519918075, 60.563125065042776 56.8871839391919, 60.56960156478949 56.890896487713604, 60.567044379807506 56.895718070477265, 60.558009190506574 56.89682677981083, 60.55153299390198 56.89311377773746))",1,625.0
8810c228d1fffff,"POLYGON ((60.5748878640434 56.912784833751395, 60.57744523824504 56.90796362208214, 60.58648274590798 56.90685369094518, 60.59296468768808 56.9105648423369, 60.590408820262475 56.91538637864224, 60.58136950401154 56.91649643895576, 60.5748878640434 56.912784833751395))",44,487.0
8810c228d3fffff,"POLYGON ((60.590408820262475 56.91538637864224, 60.59296468768808 56.9105648423369, 60.602002704349765 56.90945381787941, 60.60848666176989 56.91316420025967, 60.605932302019625 56.917986060975835, 60.596892476904806 56.91909721493695, 60.590408820262475 56.91538637864224))",23,411.0
8810c228d5fffff,"POLYGON ((60.570965312485946 56.9042517021495, 60.57352259215962 56.89943030484901, 60.582558291872644 56.89832050276744, 60.589038519592876 56.902031968966966, 60.58648274590798 56.90685369094518, 60.57744523824504 56.90796362208214, 60.570965312485946 56.9042517021495))",58,428.0
8810c228d7fffff,"POLYGON ((60.58648274590798 56.90685369094518, 60.589038519592876 56.902031968966966, 60.59807472843916 56.900921073891865, 60.60455697114698 56.904631771448635, 60.602002704349765 56.90945381787941, 60.59296468768808 56.9105648423369, 60.58648274590798 56.90685369094518))",216,475.0
8810c228ddfffff,"POLYGON ((60.559369435023484 56.91018142701957, 60.56192831510151 56.90536054021146, 60.570965312485946 56.9042517021495, 60.57744523824504 56.90796362208214, 60.5748878640434 56.912784833751395, 60.56584905793703 56.91389380066281, 60.559369435023484 56.91018142701957))",15,610.0
8810c228e1fffff,"POLYGON ((60.543703018678215 56.87604413164324, 60.546261516518946 56.871222503485164, 60.555291285397004 56.87011417961103, 60.56176436233559 56.87382735556524, 60.5592073672272 56.87864930875072, 60.5501757921792 56.879757760990444, 60.543703018678215 56.87604413164324))",57,427.0
8810c228e3fffff,"POLYGON ((60.5592073672272 56.87864930875072, 60.56176436233559 56.87382735556524, 60.5707946420247 56.87271793992371, 60.57726973237408 56.87643034881116, 60.57471424089597 56.881252626799316, 60.56568215516959 56.88236217113323, 60.5592073672272 56.87864930875072))",3,403.0
8810c228e5fffff,"POLYGON ((60.53979045336902 56.86750856093462, 60.542348855243645 56.86268674785954, 60.55137681858905 56.86157855223024, 60.55784818532394 56.865292041466994, 60.555291285397004 56.87011417961103, 60.546261516518946 56.871222503485164, 60.53979045336902 56.86750856093462))",75,455.0
8810c228e7fffff,"POLYGON ((60.555291285397004 56.87011417961103, 60.55784818532394 56.865292041466994, 60.56687665961275 56.864182754397, 60.573350039106444 56.86789547693537, 60.5707946420247 56.87271793992371, 60.56176436233559 56.87382735556524, 60.555291285397004 56.87011417961103))",48,462.0
8810c228ebfffff,"POLYGON ((60.547617198534844 56.88457920406327, 60.5501757921792 56.879757760990444, 60.5592073672272 56.87864930875072, 60.56568215516959 56.88236217113323, 60.563125065042776 56.8871839391919, 60.554091683187245 56.888292519918075, 60.547617198534844 56.88457920406327))",55,486.0
8810c228edfffff,"POLYGON ((60.5282011969023 56.87343709619338, 60.53076119657715 56.868615793287226, 60.53979045336902 56.86750856093462, 60.546261516518946 56.871222503485164, 60.543703018678215 56.87604413164324, 60.53467195558466 56.87715149203465, 60.5282011969023 56.87343709619338))",96,456.0
8810c22927fffff,"POLYGON ((60.458257253817 56.782826248423355, 60.46081926408925 56.77800375634731, 60.46982946231892 56.776899973531926, 60.47627945020142 56.780618556645095, 60.47371893215694 56.78544137483436, 60.464706933734576 56.78654528383266, 60.458257253817 56.782826248423355))",2,322.0
8810c22931fffff,"POLYGON ((60.481502679078275 56.80252269829514, 60.48406339491619 56.797700246908654, 60.49307770982902 56.796595123190684, 60.49953310997312 56.80031232414572, 60.496973888815795 56.805135101339424, 60.487957772566 56.80624035180641, 60.481502679078275 56.80252269829514))",74,434.0
8810c22933fffff,"POLYGON ((60.496973888815795 56.805135101339424, 60.49953310997312 56.80031232414572, 60.508547939281954 56.79920611176426, 60.515005348374366 56.80292254953688, 60.512447622792706 56.807745652314125, 60.503430992275256 56.808851991770794, 60.496973888815795 56.805135101339424))",31,439.0
8810c22935fffff,"POLYGON ((60.47761000409202 56.79398228324129, 60.48017062111287 56.78915964836901, 60.48918313532444 56.788054651280014, 60.49563683294873 56.79177216246982, 60.49307770982902 56.796595123190684, 60.48406339491619 56.797700246908654, 60.47761000409202 56.79398228324129))",440,534.0
8810c22937fffff,"POLYGON ((60.49307770982902 56.796595123190684, 60.49563683294873 56.79177216246982, 60.50464986168435 56.79066607704348, 60.511105567605895 56.794382825418445, 60.508547939281954 56.79920611176426, 60.49953310997312 56.80031232414572, 60.49307770982902 56.796595123190684))",222,422.0
8810c22939fffff,"POLYGON ((60.46992476930284 56.80844880176155, 60.472487078363045 56.803626860019065, 60.481502679078275 56.80252269829514, 60.487957772566 56.80624035180641, 60.4853969580706 56.811062619538326, 60.47637955525468 56.812166907805064, 60.46992476930284 56.80844880176155))",2,676.0
8810c2293bfffff,"POLYGON ((60.4853969580706 56.811062619538326, 60.487957772566 56.80624035180641, 60.496973888815795 56.805135101339424, 60.503430992275256 56.808851991770794, 60.500871673240454 56.8136745852686, 60.49185375501768 56.8147799626047, 60.4853969580706 56.811062619538326))",8,499.0
8810c22949fffff,"POLYGON ((60.39263976447943 56.82689397573693, 60.39521143696115 56.822074729770435, 60.40423113313411 56.82097659624967, 60.41068096195931 56.82469758366682, 60.40811078177542 56.82951715679682, 60.39908928019951 56.83061541538148, 60.39263976447943 56.82689397573693))",5,440.0
8810c22981fffff,"POLYGON ((60.55122087530655 56.83003703493073, 60.553775797960846 56.825213649467855, 60.56279576512355 56.82410391339145, 60.56926261145194 56.82781743451898, 60.56670918862072 56.832641144809806, 60.55768741937028 56.83375100918092, 60.55122087530655 56.83003703493073))",206,489.0
8810c22983fffff,"POLYGON ((60.56670918862072 56.832641144809806, 60.56926261145194 56.82781743451898, 60.57828308767347 56.82670660814343, 60.58475194275113 56.830419363473524, 60.582200020637764 56.835243398367695, 60.57317774246118 56.83635435336427, 60.56670918862072 56.832641144809806))",161,561.0
8810c22985fffff,"POLYGON ((60.54731096075893 56.821499363012606, 60.54986578804021 56.816675793560556, 60.55888395375022 56.815566185658355, 60.565349093364006 56.819280019069744, 60.56279576512355 56.82410391339145, 60.553775797960846 56.825213649467855, 60.54731096075893 56.821499363012606))",192,513.0
8810c22987fffff,"POLYGON ((60.56279576512355 56.82410391339145, 60.565349093364006 56.819280019069744, 60.57436776826518 56.818169321194674, 60.58083491597872 56.82188238917664, 60.57828308767347 56.82670660814343, 60.56926261145194 56.82781743451898, 60.56279576512355 56.82410391339145))",189,480.0
8810c22989fffff,"POLYGON ((60.539643098679065 56.8359686852159, 60.5421996162545 56.83114580892168, 60.55122087530655 56.83003703493073, 60.55768741937028 56.83375100918092, 60.55513240150518 56.83857421048594, 60.54610933959803 56.83968311256574, 60.539643098679065 56.8359686852159))",281,483.0
8810c2298bfffff,"POLYGON ((60.55513240150518 56.83857421048594, 60.55768741937028 56.83375100918092, 60.56670918862072 56.832641144809806, 60.57317774246118 56.83635435336427, 60.570624225201946 56.84117787945555, 60.56160065322848 56.84228787224194, 60.55513240150518 56.83857421048594))",338,522.0
8810c2298dfffff,"POLYGON ((60.53573508234407 56.827431069445645, 60.53829150392636 56.82260800903518, 60.54731096075893 56.821499363012606, 60.553775797960846 56.825213649467855, 60.55122087530655 56.83003703493073, 60.5421996162545 56.83114580892168, 60.53573508234407 56.827431069445645))",227,489.0
8810c22991fffff,"POLYGON ((60.58611856811917 56.843779691409495, 60.58867058387733 56.83895584075663, 60.597693369706924 56.83784379488966, 60.60416594196671 56.84155547064345, 60.60161542860456 56.84637964563294, 60.592590840318856 56.847491820567946, 60.58611856811917 56.843779691409495))",46,549.0
8810c22993fffff,"POLYGON ((60.60161542860456 56.84637964563294, 60.60416594196671 56.84155547064345, 60.613189234175344 56.84044233366147, 60.619663815075405 56.84415324231056, 60.61711480500392 56.84897774141162, 60.60808971047402 56.850091007787995, 60.60161542860456 56.84637964563294))",76,545.0
8810c22995fffff,"POLYGON ((60.582200020637764 56.835243398367695, 60.58475194275113 56.830419363473524, 60.59377292675927 56.82930744655391, 60.6002437902079 56.833019435617004, 60.597693369706924 56.83784379488966, 60.58867058387733 56.83895584075663, 60.582200020637764 56.835243398367695))",290,592.0
8810c22997fffff,"POLYGON ((60.597693369706924 56.83784379488966, 60.6002437902079 56.833019435617004, 60.6092652807296 56.831906427908685, 60.6157381521697 56.835617650235335, 60.613189234175344 56.84044233366147, 60.60416594196671 56.84155547064345, 60.597693369706924 56.83784379488966))",44,493.0
8810c22999fffff,"POLYGON ((60.57454087582825 56.84971411687087, 60.57709448735253 56.844890775147704, 60.58611856811917 56.843779691409495, 60.592590840318856 56.847491820567946, 60.59003873107937 56.85231548681089, 60.581012847087436 56.853426699411465, 60.57454087582825 56.84971411687087))",101,512.0
8810c2299bfffff,"POLYGON ((60.59003873107937 56.85231548681089, 60.592590840318856 56.847491820567946, 60.60161542860456 56.84637964563294, 60.60808971047402 56.850091007787995, 60.60553910441475 56.85491499832573, 60.59651271303794 56.85602730244955, 60.59003873107937 56.85231548681089))",180,513.0
8810c2299dfffff,"POLYGON ((60.570624225201946 56.84117787945555, 60.57317774246118 56.83635435336427, 60.582200020637764 56.835243398367695, 60.58867058387733 56.83895584075663, 60.58611856811917 56.843779691409495, 60.57709448735253 56.844890775147704, 60.570624225201946 56.84117787945555))",169,563.0
8810c229a1fffff,"POLYGON ((60.554973753541205 56.80702796206847, 60.557526892112826 56.80220370019127, 60.56654196627639 56.80109325895575, 60.57300570165279 56.804806951373614, 60.57045406145271 56.80963153797943, 60.56143718723739 56.81074210747452, 60.554973753541205 56.80702796206847))",84,464.0
8810c229a3fffff,"POLYGON ((60.57045406145271 56.80963153797943, 60.57300570165279 56.804806951373614, 60.582021284001954 56.8036954205725, 60.588487025802856 56.80740834782735, 60.58593688486749 56.8122332589372, 60.576919502599296 56.81334491832397, 60.57045406145271 56.80963153797943))",91,476.0
8810c229a5fffff,"POLYGON ((60.55106516353775 56.798489243079764, 60.55361820703171 56.79366479767806, 60.562631481777466 56.792554484581785, 60.56909351217988 56.79626848878369, 60.56654196627639 56.80109325895575, 60.557526892112826 56.80220370019127, 60.55106516353775 56.798489243079764))",55,455.0
8810c229a7fffff,"POLYGON ((60.56654196627639 56.80109325895575, 60.56909351217988 56.79626848878369, 60.578107295243605 56.795157086447844, 60.584571331422175 56.798870325854594, 60.582021284001954 56.8036954205725, 60.57300570165279 56.804806951373614, 60.56654196627639 56.80109325895575))",142,445.0
8810c229a9fffff,"POLYGON ((60.54340265690285 56.81296119518937, 60.54595738864916 56.80813744191684, 60.554973753541205 56.80702796206847, 60.56143718723739 56.81074210747452, 60.55888395375022 56.815566185658355, 60.54986578804021 56.816675793560556, 60.54340265690285 56.81296119518937))",110,500.0
8810c229abfffff,"POLYGON ((60.55888395375022 56.815566185658355, 60.56143718723739 56.81074210747452, 60.57045406145271 56.80963153797943, 60.576919502599296 56.81334491832397, 60.57436776826518 56.818169321194674, 60.565349093364006 56.819280019069744, 60.55888395375022 56.815566185658355))",229,493.0
8810c229adfffff,"POLYGON ((60.53949596277959 56.804422531918874, 60.54205059882918 56.79959859499467, 60.55106516353775 56.798489243079764, 60.557526892112826 56.80220370019127, 60.554973753541205 56.80702796206847, 60.54595738864916 56.80813744191684, 60.53949596277959 56.804422531918874))",157,449.0
8810c229b1fffff,"POLYGON ((60.589854098799826 56.82077060108373, 60.59240433308716 56.81594587375082, 60.60142222213706 56.81483312422775, 60.60789167705134 56.81854497304113, 60.60534294370412 56.82337002461137, 60.59632325423523 56.82448290316675, 60.589854098799826 56.82077060108373))",76,595.0
