hex_id,geometry,total_apartments,avg_price_m2
8810c229b3fffff,"POLYGON ((60.60534294370412 56.82337002461137, 60.60789167705134 56.81854497304113, 60.61691007161087 56.8174311331374, 60.623381532840135 56.82114221548142, 60.62083430132614 56.82596759106395, 60.61181410648247 56.827081560326114, 60.60534294370412 56.82337002461137))",124,592.0
8810c229b5fffff,"POLYGON ((60.58593688486749 56.8122332589372, 60.588487025802856 56.80740834782735, 60.597503115067326 56.80629572721601, 60.60397086291472 56.810007888838626, 60.60142222213706 56.81483312422775, 60.59240433308716 56.81594587375082, 60.58593688486749 56.8122332589372))",304,518.0
8810c229b7fffff,"POLYGON ((60.60142222213706 56.81483312422775, 60.60397086291472 56.810007888838626, 60.61298745782335 56.80889417817272, 60.61945721133815 56.812605573694015, 60.61691007161087 56.8174311331374, 60.60789167705134 56.81854497304113, 60.60142222213706 56.81483312422775))",307,531.0
8810c229b9fffff,"POLYGON ((60.57828308767347 56.82670660814343, 60.58083491597872 56.82188238917664, 60.589854098799826 56.82077060108373, 60.59632325423523 56.82448290316675, 60.59377292675927 56.82930744655391, 60.58475194275113 56.830419363473524, 60.57828308767347 56.82670660814343))",693,574.0
8810c229bbfffff,"POLYGON ((60.59377292675927 56.82930744655391, 60.59632325423523 56.82448290316675, 60.60534294370412 56.82337002461137, 60.61181410648247 56.827081560326114, 60.6092652807296 56.831906427908685, 60.6002437902079 56.833019435617004, 60.59377292675927 56.82930744655391))",125,571.0
8810c229bdfffff,"POLYGON ((60.57436776826518 56.818169321194674, 60.576919502599296 56.81334491832397, 60.58593688486749 56.8122332589372, 60.59240433308716 56.81594587375082, 60.589854098799826 56.82077060108373, 60.58083491597872 56.82188238917664, 60.57436776826518 56.818169321194674))",187,488.0
8810c229c1fffff,"POLYGON ((60.512574668709156 56.83929006716296, 60.51513428041345 56.8344680257649, 60.524156318371816 56.833361304361155, 60.53062054811058 56.83707649683472, 60.52806243510683 56.841898863650535, 60.51903859339553 56.8430057126107, 60.512574668709156 56.83929006716296))",108,487.0
8810c229c3fffff,"POLYGON ((60.52806243510683 56.841898863650535, 60.53062054811058 56.83707649683472, 60.539643098679065 56.8359686852159, 60.54610933959803 56.83968311256574, 60.54355272619133 56.84450580457513, 60.53452837200043 56.84561374407687, 60.52806243510683 56.841898863650535))",56,516.0
8810c229c7fffff,"POLYGON ((60.524156318371816 56.833361304361155, 60.52671433476183 56.82853875330202, 60.53573508234407 56.827431069445645, 60.5421996162545 56.83114580892168, 60.539643098679065 56.8359686852159, 60.53062054811058 56.83707649683472, 60.524156318371816 56.833361304361155))",159,453.0
8810c229d1fffff,"POLYGON ((60.547463965841054 56.85304242706578, 60.55002067491691 56.84821991950971, 60.559045540315026 56.84711088922052, 60.56551550049617 56.85082423819313, 60.56296029269699 56.855647070676746, 60.55393362317173 56.85675622929598, 60.547463965841054 56.85304242706578))",113,479.0
8810c229d3fffff,"POLYGON ((60.56296029269699 56.855647070676746, 60.56551550049617 56.85082423819313, 60.57454087582825 56.84971411687087, 60.581012847087436 56.853426699411465, 60.5784591414613 56.85824985659797, 60.569431962134765 56.85936010657683, 60.56296029269699 56.855647070676746))",293,546.0
8810c229d7fffff,"POLYGON ((60.559045540315026 56.84711088922052, 60.56160065322848 56.84228787224194, 60.570624225201946 56.84117787945555, 60.57709448735253 56.844890775147704, 60.57454087582825 56.84971411687087, 60.56551550049617 56.85082423819313, 60.559045540315026 56.84711088922052))",219,512.0
8810c229dbfffff,"POLYGON ((60.55137681858905 56.86157855223024, 60.55393362317173 56.85675622929598, 60.56296029269699 56.855647070676746, 60.569431962134765 56.85936010657683, 60.56687665961275 56.864182754397, 60.55784818532394 56.865292041466994, 60.55137681858905 56.86157855223024))",140,501.0
8810c229e1fffff,"POLYGON ((60.51634891317301 56.816284698235336, 60.51890673585176 56.81146177919545, 60.52792387936901 56.81035435050278, 60.53438500165445 56.814069713363985, 60.531828676226944 56.81889295772204, 60.522809730995014 56.820000513936385, 60.51634891317301 56.816284698235336))",3,441.0
8810c229e3fffff,"POLYGON ((60.531828676226944 56.81889295772204, 60.53438500165445 56.814069713363985, 60.54340265690285 56.81296119518937, 60.54986578804021 56.816675793560556, 60.54731096075893 56.821499363012606, 60.53829150392636 56.82260800903518, 60.531828676226944 56.81889295772204))",197,479.0
8810c229e5fffff,"POLYGON ((60.512447622792706 56.807745652314125, 60.515005348374366 56.80292254953688, 60.52402069081231 56.80181524824564, 60.53048010848026 56.805530922365854, 60.52792387936901 56.81035435050278, 60.51890673585176 56.81146177919545, 60.512447622792706 56.807745652314125))",28,387.0
8810c229e7fffff,"POLYGON ((60.52792387936901 56.81035435050278, 60.53048010848026 56.805530922365854, 60.53949596277959 56.804422531918874, 60.54595738864916 56.80813744191684, 60.54340265690285 56.81296119518937, 60.53438500165445 56.814069713363985, 60.52792387936901 56.81035435050278))",33,494.0
8810c229ebfffff,"POLYGON ((60.52025181138007 56.82482324907022, 60.522809730995014 56.820000513936385, 60.531828676226944 56.81889295772204, 60.53829150392636 56.82260800903518, 60.53573508234407 56.827431069445645, 60.52671433476183 56.82853875330202, 60.52025181138007 56.82482324907022))",21,378.0
8810c229edfffff,"POLYGON ((60.500871673240454 56.8136745852686, 60.503430992275256 56.808851991770794, 60.512447622792706 56.807745652314125, 60.51890673585176 56.81146177919545, 60.51634891317301 56.816284698235336, 60.507330480811284 56.817391164887425, 60.500871673240454 56.8136745852686))",77,383.0
8810c22d03fffff,"POLYGON ((60.702809318162615 56.910542780580606, 60.70535283623982 56.90571809778959, 60.71438946050408 56.904598713598595, 60.72088437185886 56.908303880480425, 60.7183423662699 56.91312888600027, 60.70930393656989 56.914248401945855, 60.702809318162615 56.910542780580606))",1,387.0
8810c22d23fffff,"POLYGON ((60.706488539082045 56.88753686083536, 60.70903028273678 56.882711299179725, 60.71806199279425 56.88159121596844, 60.724553762321236 56.88529656273258, 60.72201352968222 56.890122447017646, 60.712980016232905 56.89124266194548, 60.706488539082045 56.88753686083536))",1,545.0
8810c22d39fffff,"POLYGON ((60.71438946050408 56.904598713598595, 60.716931378950065 56.89977352253181, 60.725966696424805 56.89865317576592, 60.73246189984501 56.902357888143584, 60.7299214939929 56.907183401754885, 60.72088437185886 56.908303880480425, 60.71438946050408 56.904598713598595))",6,396.0
8810c22d69fffff,"POLYGON ((60.64070224901209 56.90017970420788, 60.64325180808158 56.89535631459612, 60.65228642802798 56.89424130611475, 60.658773294632184 56.89794955683385, 60.6562252444661 56.90277327007961, 60.64718881852402 56.90388840900845, 60.64070224901209 56.90017970420788))",60,458.0
8810c22d6dfffff,"POLYGON ((60.63676695363116 56.8916472940915, 60.639316421614595 56.88682371914392, 60.64834923620107 56.88570884098874, 60.65483438789579 56.88941740749111, 60.65228642802798 56.89424130611475, 60.64325180808158 56.89535631459612, 60.63676695363116 56.8916472940915))",8,458.0
8810c22f21fffff,"POLYGON ((60.609863522416376 56.92651780272376, 60.612417974954624 56.92169612789026, 60.62145830765174 56.92058388003638, 60.627945996496635 56.92429317710002, 60.62539305332154 56.92911517607707, 60.61635091166927 56.93022755388304, 60.609863522416376 56.92651780272376))",5,471.0
8810c22f25fffff,"POLYGON ((60.605932302019625 56.917986060975835, 60.60848666176989 56.91316420025967, 60.61752518614963 56.91205208223649, 60.624011158827514 56.91576169513486, 60.62145830765174 56.92058388003638, 60.612417974954624 56.92169612789026, 60.605932302019625 56.917986060975835))",47,459.0
8810c22f2dfffff,"POLYGON ((60.594336515902945 56.923918565401365, 60.596892476904806 56.91909721493695, 60.605932302019625 56.917986060975835, 60.612417974954624 56.92169612789026, 60.609863522416376 56.92651780272376, 60.60082188821033 56.92762908630982, 60.594336515902945 56.923918565401365))",11,400.0
8810c239a7fffff,"POLYGON ((60.29594440295154 56.86563934725065, 60.29852874501246 56.860824017324255, 60.3075568727043 56.85973372365111, 60.31400246892079 56.863458636651885, 60.311419617399864 56.86827429523517, 60.30238967885197 56.86936471219582, 60.29594440295154 56.86563934725065))",1,500.0
8810c2648dfffff,"POLYGON ((60.589301843875866 56.72609839172244, 60.5918464697978 56.72127049667771, 60.600844320683116 56.720156026009995, 60.607299337819235 56.72386932185647, 60.604756206147194 56.7286975409684, 60.59575656282364 56.72981214020236, 60.589301843875866 56.72609839172244))",1,600.0
8810c264b9fffff,"POLYGON ((60.6317535628397 56.72534965105036, 60.634293612717954 56.72052060247947, 60.64329117835036 56.71940299889247, 60.64975048524468 56.723114314490445, 60.647211931498525 56.727943686496324, 60.6382125744608 56.72906141950512, 60.6317535628397 56.72534965105036))",6,362.0
8810c264c9fffff,"POLYGON ((60.554657163298025 56.74391669640708, 60.557206551563304 56.739090321166216, 60.566208265319204 56.73797872751767, 60.57266238527064 56.74169338119571, 60.570114490923146 56.74652008105103, 60.56111098244031 56.747631802649515, 60.554657163298025 56.74391669640708))",108,504.0
8810c264cbfffff,"POLYGON ((60.570114490923146 56.74652008105103, 60.57266238527064 56.74169338119571, 60.58166460573589 56.74058070009852, 60.5881207261824 56.74429459061689, 60.585574326641954 56.74912161486229, 60.57657031158188 56.75023442423492, 60.570114490923146 56.74652008105103))",5,536.0
8810c264d1fffff,"POLYGON ((60.60103666881329 56.75172129712821, 60.603581572657696 56.74689394871723, 60.612584802746845 56.74577909199077, 60.61904492305364 56.74949145478476, 60.61650151579401 56.754319127136654, 60.60749649137694 56.75543411278946, 60.60103666881329 56.75172129712821))",26,432.0
8810c264d3fffff,"POLYGON ((60.61650151579401 56.754319127136654, 60.61904492305364 56.74949145478476, 60.62804865605566 56.74837550987841, 60.634510775725346 56.752087108107986, 60.6319688659389 56.75691510417584, 60.6229633387438 56.758031178334015, 60.61650151579401 56.754319127136654))",34,409.0
8810c264d5fffff,"POLYGON ((60.59712345209233 56.74318082182693, 60.599668263458554 56.73835329103522, 60.608669699849976 56.737238563115014, 60.61512811830713 56.74095123721606, 60.612584802746845 56.74577909199077, 60.603581572657696 56.74689394871723, 60.59712345209233 56.74318082182693))",20,458.0
8810c264d7fffff,"POLYGON ((60.612584802746845 56.74577909199077, 60.61512811830713 56.74095123721606, 60.62413005774594 56.73983542144131, 60.63059047492199 56.74354733134551, 60.62804865605566 56.74837550987841, 60.61904492305364 56.74949145478476, 60.612584802746845 56.74577909199077))",32,383.0
8810c264d9fffff,"POLYGON ((60.58948565580691 56.75766203625642, 60.592032148441525 56.75283519451909, 60.60103666881329 56.75172129712821, 60.60749649137694 56.75543411278946, 60.60495149521731 56.76026127865035, 60.59594517975296 56.76137530476223, 60.58948565580691 56.75766203625642))",6,375.0
8810c264dbfffff,"POLYGON ((60.60495149521731 56.76026127865035, 60.60749649137694 56.75543411278946, 60.61650151579401 56.754319127136654, 60.6229633387438 56.758031178334015, 60.620419839948305 56.76285866809366, 60.61141302057287 56.76397378279302, 60.60495149521731 56.76026127865035))",76,471.0
8810c264e3fffff,"POLYGON ((60.58539345047033 56.717556437837175, 60.5879379834266 56.7127283609203, 60.59693404250304 56.711614018698945, 60.603387360166714 56.71532762498381, 60.600844320683116 56.720156026009995, 60.5918464697978 56.72127049667771, 60.58539345047033 56.717556437837175))",2,440.0
8810c26681fffff,"POLYGON ((60.52388526446544 56.77026293352306, 60.526439516115225 56.76543826368132, 60.535446886429085 56.76432942229842, 60.54190180247464 56.76804512334004, 60.539349045183656 56.77287011830144, 60.53033987722145 56.77397908713719, 60.52388526446544 56.77026293352306))",55,409.0
8810c26683fffff,"POLYGON ((60.539349045183656 56.77287011830144, 60.54190180247464 56.76804512334004, 60.550909682767475 56.766935193940206, 60.55736660302037 56.770650131758764, 60.55481534098001 56.77547545161577, 60.54580566316937 56.77658550879428, 60.539349045183656 56.77287011830144))",33,464.0
8810c26689fffff,"POLYGON ((60.512320765380956 56.77619497582537, 60.51487660761746 56.77137081426143, 60.52388526446544 56.77026293352306, 60.53033987722145 56.77397908713719, 60.52778552923022 56.778803574003064, 60.51877507397064 56.77991158198847, 60.512320765380956 56.77619497582537))",5,418.0
8810c2668bfffff,"POLYGON ((60.52778552923022 56.778803574003064, 60.53033987722145 56.77397908713719, 60.539349045183656 56.77287011830144, 60.54580566316937 56.77658550879428, 60.54325281031593 56.78141032073812, 60.534241844072 56.7825194171468, 60.52778552923022 56.778803574003064))",170,423.0
8810c26697fffff,"POLYGON ((60.57028415021363 56.778078932751754, 60.57283391611185 56.77325328822342, 60.5818428125646 56.77214118205497, 60.588303740106475 56.775854592020345, 60.58575547124169 56.78068056099555, 60.57674477753496 56.78179279559426, 60.57028415021363 56.778078932751754))",1,386.0
8810c2669bfffff,"POLYGON ((60.562631481777466 56.792554484581785, 60.56518293322198 56.7877295310124, 60.574194917633555 56.786618257021495, 60.58065724898575 56.790331808290766, 60.578107295243605 56.795157086447844, 60.56909351217988 56.79626848878369, 60.562631481777466 56.792554484581785))",104,470.0
8810c2669dfffff,"POLYGON ((60.54325281031593 56.78141032073812, 60.54580566316937 56.77658550879428, 60.55481534098001 56.77547545161577, 60.5612739638212 56.779190078518006, 60.55872260699779 56.78401521531573, 60.549711131036275 56.78512540039301, 60.54325281031593 56.78141032073812))",139,463.0
8810c266b1fffff,"POLYGON ((60.56246744211534 56.760998801515626, 60.56501701952063 56.75617279129253, 60.5740223233617 56.75506094162411, 60.58047984552097 56.75877497402455, 60.57793176359017 56.76360130877829, 60.568924663759226 56.76471328663667, 60.56246744211534 56.760998801515626))",15,411.0
8810c266b3fffff,"POLYGON ((60.57793176359017 56.76360130877829, 60.58047984552097 56.75877497402455, 60.58948565580691 56.75766203625642, 60.59594517975296 56.76137530476223, 60.59339859418681 56.76620196382217, 60.584390988043666 56.76731503010588, 60.57793176359017 56.76360130877829))",19,455.0
8810c266b5fffff,"POLYGON ((60.55856149952427 56.75245799546615, 60.56111098244031 56.747631802649515, 60.570114490923146 56.74652008105103, 60.57657031158188 56.75023442423492, 60.5740223233617 56.75506094162411, 60.56501701952063 56.75617279129253, 60.55856149952427 56.75245799546615))",181,531.0
8810c266c3fffff,"POLYGON ((60.500753389044164 56.78212554860955, 60.503310822371546 56.777301895633165, 60.512320765380956 56.77619497582537, 60.51877507397064 56.77991158198847, 60.516219134774424 56.78473556044904, 60.50720739259012 56.78584260729791, 60.500753389044164 56.78212554860955))",11,421.0
8810c266c9fffff,"POLYGON ((60.47371893215694 56.78544137483436, 60.47627945020142 56.780618556645095, 60.485290164347106 56.77951368606509, 60.49174216024666 56.783231507200824, 60.48918313532444 56.788054651280014, 60.48017062111287 56.78915964836901, 60.47371893215694 56.78544137483436))",10,437.0
8810c266cbfffff,"POLYGON ((60.48918313532444 56.788054651280014, 60.49174216024666 56.783231507200824, 60.500753389044164 56.78212554860955, 60.50720739259012 56.78584260729791, 60.50464986168435 56.79066607704348, 60.49563683294873 56.79177216246982, 60.48918313532444 56.788054651280014))",497,530.0
8810c266d1fffff,"POLYGON ((60.52011910959961 56.79327565140843, 60.522675145594995 56.78845185622018, 60.53168739990018 56.78734372086774, 60.538145417622474 56.79105925325199, 60.53559087743111 56.795883373658995, 60.52657682344611 56.79699163649864, 60.52011910959961 56.79327565140843))",172,422.0
8810c266d3fffff,"POLYGON ((60.53559087743111 56.795883373658995, 60.538145417622474 56.79105925325199, 60.54715818278175 56.78995002915028, 60.55361820703171 56.79366479767806, 60.55106516353775 56.798489243079764, 60.54205059882918 56.79959859499467, 60.53559087743111 56.795883373658995))",4,383.0
8810c266d5fffff,"POLYGON ((60.516219134774424 56.78473556044904, 60.51877507397064 56.77991158198847, 60.52778552923022 56.778803574003064, 60.534241844072 56.7825194171468, 60.53168739990018 56.78734372086774, 60.522675145594995 56.78845185622018, 60.516219134774424 56.78473556044904))",191,432.0
8810c266d7fffff,"POLYGON ((60.53168739990018 56.78734372086774, 60.534241844072 56.7825194171468, 60.54325281031593 56.78141032073812, 60.549711131036275 56.78512540039301, 60.54715818278175 56.78995002915028, 60.538145417622474 56.79105925325199, 60.53168739990018 56.78734372086774))",245,385.0
8810c266d9fffff,"POLYGON ((60.508547939281954 56.79920611176426, 60.511105567605895 56.794382825418445, 60.52011910959961 56.79327565140843, 60.52657682344611 56.79699163649864, 60.52402069081231 56.80181524824564, 60.515005348374366 56.80292254953688, 60.508547939281954 56.79920611176426))",246,441.0
8810c266ddfffff,"POLYGON ((60.50464986168435 56.79066607704348, 60.50720739259012 56.78584260729791, 60.516219134774424 56.78473556044904, 60.522675145594995 56.78845185622018, 60.52011910959961 56.79327565140843, 60.511105567605895 56.794382825418445, 60.50464986168435 56.79066607704348))",319,414.0
8810c275edfffff,"POLYGON ((60.25754812103564 56.717109745283125, 60.260127530403594 56.71229045445402, 60.269124239164725 56.71120019334436, 60.2755433373788 56.71492910130434, 60.272965406396175 56.71974872107222, 60.26396689854622 56.72083910397602, 60.25754812103564 56.717109745283125))",2,500.0
8810dc9007fffff,"POLYGON ((60.75215411145744 56.80064148080379, 60.75468576943194 56.79581177434242, 60.76369886117321 56.794686719346494, 60.77018208963937 56.79839123863062, 60.76765193858639 56.8032212668731, 60.75863705188014 56.80434645408672, 60.75215411145744 56.80064148080379))",203,471.0
8810dc902dfffff,"POLYGON ((60.72876826347789 56.78098845184948, 60.73130125585229 56.77615870110908, 60.74031026693864 56.77503500062618, 60.74678807923662 56.77874091926959, 60.74425659132926 56.78357099210337, 60.73524578639149 56.78469482423663, 60.72876826347789 56.78098845184948))",10,388.0
8810dc9035fffff,"POLYGON ((60.77524071665631 56.78873049388467, 60.77776919297019 56.78389977754395, 60.78677967805858 56.78277280501851, 60.793263479988994 56.78647641624363, 60.79073651080098 56.79130745399749, 60.781724232291516 56.792434559149505, 60.77524071665631 56.78873049388467))",18,338.0
8810dc903dfffff,"POLYGON ((60.76369886117321 56.794686719346494, 60.76622892806099 56.78985650779027, 60.77524071665631 56.78873049388467, 60.781724232291516 56.792434559149505, 60.779195672427726 56.79726509230286, 60.77018208963937 56.79839123863062, 60.76369886117321 56.794686719346494))",56,444.0
8810dc9045fffff,"POLYGON ((60.6980637073267 56.80737580171357, 60.700601559775464 56.80254775134977, 60.709616266262856 56.80142679732271, 60.71609491682701 56.805133762538674, 60.71355856931514 56.80996213550415, 60.70454206603605 56.811083220688175, 60.6980637073267 56.80737580171357))",33,374.0
8810dc9047fffff,"POLYGON ((60.71355856931514 56.80996213550415, 60.71609491682701 56.805133762538674, 60.72511011918244 56.80401171749198, 60.73159077041063 56.8077179139643, 60.72905592872478 56.81254660930515, 60.72003892971865 56.813668785834565, 60.71355856931514 56.80996213550415))",38,450.0
8810dc9049fffff,"POLYGON ((60.69044678910431 56.82185857271321, 60.69298632216657 56.81703121247665, 60.70200412600481 56.81591108744428, 60.70848419470745 56.8196181916117, 60.705946167260755 56.82444587459107, 60.69692656522935 56.82556613069642, 60.69044678910431 56.82185857271321))",79,490.0
8810dc905bfffff,"POLYGON ((60.74090310802717 56.838148289227064, 60.743438207249504 56.833320145471966, 60.7524592956123 56.83219661337565, 60.7589470828848 56.8359010928989, 60.75641349273401 56.84072955867466, 60.74739060597281 56.84185322294288, 60.74090310802717 56.838148289227064))",1,568.0
8810dc9067fffff,"POLYGON ((60.71722336964343 56.786940438862075, 60.71975795228183 56.78211119345747, 60.72876826347789 56.78098845184948, 60.73524578639149 56.78469482423663, 60.732712708116125 56.78952439191827, 60.72370060229852 56.79064726497195, 60.71722336964343 56.786940438862075))",6,369.0
8810dc9109fffff,"POLYGON ((60.70146932176995 56.75279191444944, 60.70400355667216 56.74796193799708, 60.71300669566468 56.74683972096489, 60.71947739159892 56.75054734945814, 60.716944657931585 56.75537764835831, 60.70793972683002 56.75649999635357, 60.70146932176995 56.75279191444944))",60,405.0
8810dc9141fffff,"POLYGON ((60.674455215440595 56.75615364277448, 60.67699253889978 56.751324494317934, 60.685996477856904 56.75020432469748, 60.69246488610535 56.75391317313658, 60.68992906288933 56.75874264445005, 60.680923330916286 56.75986294450351, 60.674455215440595 56.75615364277448))",19,412.0
8810dc9143fffff,"POLYGON ((60.68992906288933 56.75874264445005, 60.69246488610535 56.75391317313658, 60.70146932176995 56.75279191444944, 60.70793972683002 56.75649999635357, 60.70540540474378 56.761329790298156, 60.696399176202384 56.76245117974361, 60.68992906288933 56.75874264445005))",68,428.0
8810dc9147fffff,"POLYGON ((60.685996477856904 56.75020432469748, 60.68853221310808 56.745374670918835, 60.69753485652392 56.74425354286954, 60.70400355667216 56.74796193799708, 60.70146932176995 56.75279191444944, 60.69246488610535 56.75391317313658, 60.685996477856904 56.75020432469748))",40,401.0
8810dc9155fffff,"POLYGON ((60.70540540474378 56.761329790298156, 60.70793972683002 56.75649999635357, 60.716944657931585 56.75537764835831, 60.7234170594184 56.75908496326022, 60.720884239348266 56.76391507960995, 60.71187751550996 56.765037558688796, 60.70540540474378 56.761329790298156))",11,383.0
8810dc9159fffff,"POLYGON ((60.6977990857121 56.7758177961552, 60.70033508435967 56.77098869028044, 60.70934310640618 56.76986716995615, 60.71581692367323 56.773574624543265, 60.71328242771867 56.77840405296392, 60.70427261153848 56.7795257042877, 60.6977990857121 56.7758177961552))",99,468.0
8810dc915dfffff,"POLYGON ((60.69386326518749 56.76728046842241, 60.696399176202384 56.76245117974361, 60.70540540474378 56.761329790298156, 60.71187751550996 56.765037558688796, 60.70934310640618 56.76986716995615, 60.70033508435967 56.77098869028044, 60.69386326518749 56.76728046842241))",39,377.0
