hex_id,geometry,total_apartments,avg_price_m2
8810dc9181fffff,"POLYGON ((60.82137919931197 56.76489096399817, 60.82390131846162 56.76005823162326, 60.83290658592674 56.758927427519765, 60.83939152431082 56.76262922238435, 60.83687091268866 56.767462275436074, 60.82786385489057 56.76859321298291, 60.82137919931197 56.76489096399817))",1,516.0
8810dc9185fffff,"POLYGON ((60.817418372111234 56.756355666760626, 60.81994040999744 56.751522751873466, 60.828943887754264 56.75039208109228, 60.83542711706893 56.75409419191244, 60.83290658592674 56.758927427519765, 60.82390131846162 56.76005823162326, 60.817418372111234 56.756355666760626))",20,456.0
8810dc9189fffff,"POLYGON ((60.80984891923241 56.77085303947465, 60.81237262690311 56.76602081064267, 60.82137919931197 56.76489096399817, 60.82786385489057 56.76859321298291, 60.82534165464783 56.773425762675856, 60.81633329113396 56.774555742559585, 60.80984891923241 56.77085303947465))",40,451.0
8810dc918dfffff,"POLYGON ((60.805889964388136 56.762317791757525, 60.80841359018217 56.757485380286845, 60.817418372111234 56.756355666760626, 60.82390131846162 56.76005823162326, 60.82137919931197 56.76489096399817, 60.81237262690311 56.76602081064267, 60.805889964388136 56.762317791757525))",211,459.0
8810dc91cbfffff,"POLYGON ((60.78677967805858 56.78277280501851, 60.78930656431156 56.77794158420365, 60.798315745532754 56.77681365334835, 60.8047998328851 56.78051681051344, 60.80227445385927 56.785348352557435, 60.793263479988994 56.78647641624363, 60.78677967805858 56.78277280501851))",7,336.0
8810dc91d5fffff,"POLYGON ((60.8138095017566 56.779387788583286, 60.81633329113396 56.774555742559585, 60.82534165464783 56.773425762675856, 60.831828020250235 56.777127695491984, 60.829305739085 56.78196006233336, 60.82029558384058 56.78309017557742, 60.8138095017566 56.779387788583286))",1,375.0
8810dc91ddfffff,"POLYGON ((60.80227445385927 56.785348352557435, 60.8047998328851 56.78051681051344, 60.8138095017566 56.779387788583286, 60.82029558384058 56.78309017557742, 60.81777171292688 56.7879220386233, 60.8087602515522 56.789051193709625, 60.80227445385927 56.785348352557435))",1,357.0
8810dc91e3fffff,"POLYGON ((60.80193263625838 56.75378204589208, 60.80445618000591 56.74894945195238, 60.813459172080194 56.74781987142353, 60.81994040999744 56.751522751873466, 60.817418372111234 56.756355666760626, 60.80841359018217 56.757485380286845, 60.80193263625838 56.75378204589208))",9,386.0
8810dc9201fffff,"POLYGON ((60.65969190341791 56.848226796340384, 60.66223630852989 56.843401141805884, 60.67125981235799 56.842283768503215, 60.67774071194635 56.84599191919248, 60.675197812915066 56.85081789697838, 60.66617250794748 56.85193540085978, 60.65969190341791 56.848226796340384))",15,577.0
8810dc9205fffff,"POLYGON ((60.65575741540363 56.83969222250382, 60.658301730627215 56.834866383686624, 60.66732343394867 56.8337491408417, 60.67380262228608 56.83745760639235, 60.67125981235799 56.842283768503215, 60.66223630852989 56.843401141805884, 60.65575741540363 56.83969222250382))",155,538.0
8810dc9207fffff,"POLYGON ((60.67125981235799 56.842283768503215, 60.67380262228608 56.83745760639235, 60.682824825881724 56.836339271866784, 60.68930601965002 56.84004696870438, 60.686764715909774 56.844873453883025, 60.67774071194635 56.84599191919248, 60.67125981235799 56.842283768503215))",175,467.0
8810dc9209fffff,"POLYGON ((60.64812109891746 56.8541683547797, 60.65066709972478 56.849343208131664, 60.65969190341791 56.848226796340384, 60.66617250794748 56.85193540085978, 60.6636280131131 56.856760870942864, 60.654601407508764 56.857877413107616, 60.64812109891746 56.8541683547797))",115,490.0
8810dc920bfffff,"POLYGON ((60.6636280131131 56.856760870942864, 60.66617250794748 56.85193540085978, 60.675197812915066 56.85081789697838, 60.681680424553534 56.85452573251646, 60.6791374365856 56.85935152580868, 60.670110329845386 56.86046916038988, 60.6636280131131 56.856760870942864))",8,566.0
8810dc920dfffff,"POLYGON ((60.644188502688664 56.84563383509991, 60.64673441298825 56.84080850404264, 60.65575741540363 56.83969222250382, 60.66223630852989 56.843401141805884, 60.65969190341791 56.848226796340384, 60.65066709972478 56.849343208131664, 60.644188502688664 56.84563383509991))",98,504.0
8810dc9219fffff,"POLYGON ((60.68307868433603 56.8678846545357, 60.68562176107381 56.863059045905786, 60.6946493676707 56.86194031866523, 60.7011356995286 56.865647068943524, 60.6985941313372 56.87047300051415, 60.68956472247411 56.87159185890205, 60.68307868433603 56.8678846545357))",2,522.0
8810dc9221fffff,"POLYGON ((60.663388676722185 56.82521401445231, 60.665931307945144 56.82038748419786, 60.67494991270176 56.81926941087716, 60.68142768507214 56.82297773730507, 60.67888655846739 56.827804590711956, 60.669866154607256 56.828922794574616, 60.663388676722185 56.82521401445231))",45,407.0
8810dc9223fffff,"POLYGON ((60.67888655846739 56.827804590711956, 60.68142768507214 56.82297773730507, 60.69044678910431 56.82185857271321, 60.69692656522935 56.82556613069642, 60.69438694413405 56.830393307029766, 60.68536604113755 56.83151260248961, 60.67888655846739 56.827804590711956))",115,497.0
8810dc9229fffff,"POLYGON ((60.65182454810539 56.8311571498916, 60.65436877327479 56.826331126960454, 60.663388676722185 56.82521401445231, 60.669866154607256 56.828922794574616, 60.66732343394867 56.8337491408417, 60.658301730627215 56.834866383686624, 60.65182454810539 56.8311571498916))",183,494.0
8810dc922bfffff,"POLYGON ((60.66732343394867 56.8337491408417, 60.669866154607256 56.828922794574616, 60.67888655846739 56.827804590711956, 60.68536604113755 56.83151260248961, 60.682824825881724 56.836339271866784, 60.67380262228608 56.83745760639235, 60.66732343394867 56.8337491408417))",153,435.0
8810dc922dfffff,"POLYGON ((60.64789330055898 56.82262157896212, 60.65043743550862 56.81779537208586, 60.659455539714266 56.81667838979368, 60.665931307945144 56.82038748419786, 60.663388676722185 56.82521401445231, 60.65436877327479 56.826331126960454, 60.64789330055898 56.82262157896212))",25,466.0
8810dc9239fffff,"POLYGON ((60.686764715909774 56.844873453883025, 60.68930601965002 56.84004696870438, 60.69832872224258 56.83892754225556, 60.70481192105592 56.84263446991155, 60.702272124395634 56.84746127793182, 60.69324762157508 56.848580835490694, 60.686764715909774 56.844873453883025))",15,467.0
8810dc923dfffff,"POLYGON ((60.682824825881724 56.836339271866784, 60.68536604113755 56.83151260248961, 60.69438694413405 56.830393307029766, 60.70086843120396 56.834100549994325, 60.69832872224258 56.83892754225556, 60.68930601965002 56.84004696870438, 60.682824825881724 56.836339271866784))",237,496.0
8810dc9241fffff,"POLYGON ((60.62104199417866 56.85751265070102, 60.62359109616268 56.85268833609368, 60.63261669566098 56.85157397803166, 60.6390949957274 56.8552838047713, 60.63654739871346 56.86010844322285, 60.62751999639531 56.8612229311266, 60.62104199417866 56.85751265070102))",264,499.0
8810dc9243fffff,"POLYGON ((60.63654739871346 56.86010844322285, 60.6390949957274 56.8552838047713, 60.64812109891746 56.8541683547797, 60.654601407508764 56.857877413107616, 60.65205531635942 56.862702375177804, 60.643027410486525 56.86381795533755, 60.63654739871346 56.86010844322285))",234,485.0
8810dc9245fffff,"POLYGON ((60.61711480500392 56.84897774141162, 60.619663815075405 56.84415324231056, 60.62868761238819 56.84303901396931, 60.635164201547404 56.84674915504436, 60.63261669566098 56.85157397803166, 60.62359109616268 56.85268833609368, 60.61711480500392 56.84897774141162))",386,526.0
8810dc9247fffff,"POLYGON ((60.63261669566098 56.85157397803166, 60.635164201547404 56.84674915504436, 60.644188502688664 56.84563383509991, 60.65066709972478 56.849343208131664, 60.64812109891746 56.8541683547797, 60.6390949957274 56.8552838047713, 60.63261669566098 56.85157397803166))",207,483.0
8810dc9249fffff,"POLYGON ((60.60946439810072 56.86344985251009, 60.61201509669283 56.858626046592676, 60.62104199417866 56.85751265070102, 60.62751999639531 56.8612229311266, 60.62497080266361 56.86604706107167, 60.615942101586924 56.86716058659952, 60.60946439810072 56.86344985251009))",241,553.0
8810dc924bfffff,"POLYGON ((60.62497080266361 56.86604706107167, 60.62751999639531 56.8612229311266, 60.63654739871346 56.86010844322285, 60.643027410486525 56.86381795533755, 60.64047972251048 56.8686424090848, 60.631450516737864 56.869757026951255, 60.62497080266361 56.86604706107167))",203,468.0
8810dc924dfffff,"POLYGON ((60.60553910441475 56.85491499832573, 60.60808971047402 56.850091007787995, 60.61711480500392 56.84897774141162, 60.62359109616268 56.85268833609368, 60.62104199417866 56.85751265070102, 60.61201509669283 56.858626046592676, 60.60553910441475 56.85491499832573))",237,556.0
8810dc9251fffff,"POLYGON ((60.65599115598017 56.87123589583603, 60.658537337305646 56.86641111851224, 60.66756574545485 56.86529444585292, 60.674049775189786 56.86900241993786, 60.67150510140957 56.873827520612295, 60.66247489008146 56.87494432388732, 60.65599115598017 56.87123589583603))",1,400.0
8810dc9253fffff,"POLYGON ((60.67150510140957 56.873827520612295, 60.674049775189786 56.86900241993786, 60.68307868433603 56.8678846545357, 60.68956472247411 56.87159185890205, 60.687021557133484 56.8764172827011, 60.677990844947566 56.87753517904542, 60.67150510140957 56.873827520612295))",10,578.0
8810dc9255fffff,"POLYGON ((60.65205531635942 56.862702375177804, 60.654601407508764 56.857877413107616, 60.6636280131131 56.856760870942864, 60.670110329845386 56.86046916038988, 60.66756574545485 56.86529444585292, 60.658537337305646 56.86641111851224, 60.65205531635942 56.862702375177804))",295,504.0
8810dc9257fffff,"POLYGON ((60.66756574545485 56.86529444585292, 60.670110329845386 56.86046916038988, 60.6791374365856 56.85935152580868, 60.68562176107381 56.863059045905786, 60.68307868433603 56.8678846545357, 60.674049775189786 56.86900241993786, 60.66756574545485 56.86529444585292))",17,470.0
8810dc925dfffff,"POLYGON ((60.64047972251048 56.8686424090848, 60.643027410486525 56.86381795533755, 60.65205531635942 56.862702375177804, 60.658537337305646 56.86641111851224, 60.65599115598017 56.87123589583603, 60.64696144679012 56.872351606284965, 60.64047972251048 56.8686424090848))",115,448.0
8810dc9261fffff,"POLYGON ((60.624760147931035 56.83450355149401, 60.62730747106728 56.82967835994118, 60.636328170011886 56.82856329972825, 60.642803346334574 56.83227330129887, 60.64025752670818 56.837098816596644, 60.631235026982 56.838214006614905, 60.624760147931035 56.83450355149401))",228,522.0
8810dc9263fffff,"POLYGON ((60.64025752670818 56.837098816596644, 60.642803346334574 56.83227330129887, 60.65182454810539 56.8311571498916, 60.658301730627215 56.834866383686624, 60.65575741540363 56.83969222250382, 60.64673441298825 56.84080850404264, 60.64025752670818 56.837098816596644))",121,516.0
8810dc9265fffff,"POLYGON ((60.62083430132614 56.82596759106395, 60.623381532840135 56.82114221548142, 60.63240043163636 56.82002728495308, 60.638873898799844 56.82373760035871, 60.636328170011886 56.82856329972825, 60.62730747106728 56.82967835994118, 60.62083430132614 56.82596759106395))",154,486.0
8810dc9267fffff,"POLYGON ((60.636328170011886 56.82856329972825, 60.638873898799844 56.82373760035871, 60.64789330055898 56.82262157896212, 60.65436877327479 56.826331126960454, 60.65182454810539 56.8311571498916, 60.642803346334574 56.83227330129887, 60.636328170011886 56.82856329972825))",164,487.0
8810dc9269fffff,"POLYGON ((60.613189234175344 56.84044233366147, 60.6157381521697 56.835617650235335, 60.624760147931035 56.83450355149401, 60.631235026982 56.838214006614905, 60.62868761238819 56.84303901396931, 60.619663815075405 56.84415324231056, 60.613189234175344 56.84044233366147))",198,581.0
8810dc926bfffff,"POLYGON ((60.62868761238819 56.84303901396931, 60.631235026982 56.838214006614905, 60.64025752670818 56.837098816596644, 60.64673441298825 56.84080850404264, 60.644188502688664 56.84563383509991, 60.635164201547404 56.84674915504436, 60.62868761238819 56.84303901396931))",122,496.0
8810dc926dfffff,"POLYGON ((60.6092652807296 56.831906427908685, 60.61181410648247 56.827081560326114, 60.62083430132614 56.82596759106395, 60.62730747106728 56.82967835994118, 60.624760147931035 56.83450355149401, 60.6157381521697 56.835617650235335, 60.6092652807296 56.831906427908685))",231,579.0
8810dc9301fffff,"POLYGON ((60.63218448863375 56.78847432124262, 60.6347282610536 56.78364738027542, 60.64373917460986 56.78253091763997, 60.65020811219517 56.78624126627445, 60.64766584037093 56.791068530788785, 60.63865313009943 56.79218512315751, 60.63218448863375 56.78847432124262))",128,468.0
8810dc9303fffff,"POLYGON ((60.64766584037093 56.791068530788785, 60.65020811219517 56.78624126627445, 60.65921952685224 56.78512371391385, 60.66569046599706 56.788833296044615, 60.66314969565826 56.793660883880676, 60.654136484422956 56.79477856630027, 60.64766584037093 56.791068530788785))",35,537.0
8810dc9305fffff,"POLYGON ((60.62826132540948 56.779936265605485, 60.630805006785316 56.77510914153823, 60.63981412425727 56.7739928085156, 60.646281356171485 56.777703469983386, 60.64373917460986 56.78253091763997, 60.6347282610536 56.78364738027542, 60.62826132540948 56.779936265605485))",52,450.0
8810dc9307fffff,"POLYGON ((60.64373917460986 56.78253091763997, 60.646281356171485 56.777703469983386, 60.65529097488094 56.776586047561246, 60.66176020771025 56.78029594289325, 60.65921952685224 56.78512371391385, 60.65020811219517 56.78624126627445, 60.64373917460986 56.78253091763997))",173,557.0
8810dc9309fffff,"POLYGON ((60.620626916811375 56.79441625777128, 60.62317228059788 56.789589823803475, 60.63218448863375 56.78847432124262, 60.63865313009943 56.79218512315751, 60.636109266799956 56.79701188085555, 60.62709526128123 56.79812751294441, 60.620626916811375 56.79441625777128))",288,493.0
8810dc930bfffff,"POLYGON ((60.636109266799956 56.79701188085555, 60.63865313009943 56.79218512315751, 60.64766584037093 56.791068530788785, 60.654136484422956 56.79477856630027, 60.651594122501045 56.7996056475032, 60.642579614883076 56.80072236972575, 60.636109266799956 56.79701188085555))",200,527.0
8810dc930dfffff,"POLYGON ((60.61670564209958 56.785878255953655, 60.61925091422493 56.7810516387588, 60.62826132540948 56.779936265605485, 60.6347282610536 56.78364738027542, 60.63218448863375 56.78847432124262, 60.62317228059788 56.789589823803475, 60.61670564209958 56.785878255953655))",27,475.0
8810dc9329fffff,"POLYGON ((60.62433977616735 56.7713977144029, 60.62688336633499 56.76657040740482, 60.635890688353314 56.76545420387458, 60.64235621539157 56.76916517788594, 60.63981412425727 56.7739928085156, 60.630805006785316 56.77510914153823, 60.62433977616735 56.7713977144029))",10,492.0
8810dc932dfffff,"POLYGON ((60.620419839948305 56.76285866809366, 60.6229633387438 56.758031178334015, 60.6319688659389 56.75691510417584, 60.63843268889582 56.76062639044115, 60.635890688353314 56.76545420387458, 60.62688336633499 56.76657040740482, 60.620419839948305 56.76285866809366))",6,455.0
8810dc9331fffff,"POLYGON ((60.67077032638638 56.77917743082889, 60.673309416787326 56.77434915361209, 60.68231823911672 56.773229682132225, 60.688789765821056 56.77693835743614, 60.6862521771196 56.78176695760813, 60.67724155974846 56.782886559557085, 60.67077032638638 56.77917743082889))",85,421.0
8810dc9333fffff,"POLYGON ((60.6862521771196 56.78176695760813, 60.688789765821056 56.77693835743614, 60.6977990857121 56.7758177961552, 60.70427261153848 56.7795257042877, 60.701736525424614 56.78435462718902, 60.692725410630985 56.78547531926463, 60.6862521771196 56.78176695760813))",148,455.0
8810dc9335fffff,"POLYGON ((60.666839889589085 56.77063971160445, 60.66937889096015 56.76581125149922, 60.67838591887729 56.76469191036793, 60.684855739569905 56.76840089902936, 60.68231823911672 56.773229682132225, 60.673309416787326 56.77434915361209, 60.666839889589085 56.77063971160445))",74,436.0
8810dc9339fffff,"POLYGON ((60.65921952685224 56.78512371391385, 60.66176020771025 56.78029594289325, 60.67077032638638 56.77917743082889, 60.67724155974846 56.782886559557085, 60.674702380483204 56.787714653716165, 60.66569046599706 56.788833296044615, 60.65921952685224 56.78512371391385))",405,546.0
8810dc933bfffff,"POLYGON ((60.674702380483204 56.787714653716165, 60.67724155974846 56.782886559557085, 60.6862521771196 56.78176695760813, 60.692725410630985 56.78547531926463, 60.690187733847324 56.790303736336405, 60.6811753208047 56.79142346887511, 60.674702380483204 56.787714653716165))",7,378.0
8810dc933dfffff,"POLYGON ((60.65529097488094 56.776586047561246, 60.65783156609292 56.77175809352528, 60.666839889589085 56.77063971160445, 60.673309416787326 56.77434915361209, 60.67077032638638 56.77917743082889, 60.66176020771025 56.78029594289325, 60.65529097488094 56.776586047561246))",89,509.0
8810dc9341fffff,"POLYGON ((60.59358562153448 56.7977578340345, 60.59613407668217 56.79293223151434, 60.60514707418763 56.79181877896245, 60.6116134146638 56.795530799969825, 60.60906645900241 56.80035672662826, 60.60005166311173 56.8014703081769, 60.59358562153448 56.7977578340345))",89,609.0
8810dc9343fffff,"POLYGON ((60.60906645900241 56.80035672662826, 60.6116134146638 56.795530799969825, 60.620626916811375 56.79441625777128, 60.62709526128123 56.79812751294441, 60.62454980599769 56.80295376351611, 60.6155345055997 56.80406843503733, 60.60906645900241 56.80035672662826))",327,497.0
8810dc9345fffff,"POLYGON ((60.58966974057891 56.78921944514155, 60.59221810266665 56.78439365930932, 60.60122930241927 56.783280335633805, 60.607693937570275 56.786992668949985, 60.60514707418763 56.79181877896245, 60.59613407668217 56.79293223151434, 60.58966974057891 56.78921944514155))",7,343.0
8810dc9347fffff,"POLYGON ((60.60514707418763 56.79181877896245, 60.607693937570275 56.786992668949985, 60.61670564209958 56.785878255953655, 60.62317228059788 56.789589823803475, 60.620626916811375 56.79441625777128, 60.6116134146638 56.795530799969825, 60.60514707418763 56.79181877896245))",312,521.0
8810dc9349fffff,"POLYGON ((60.582021284001954 56.8036954205725, 60.584571331422175 56.798870325854594, 60.59358562153448 56.7977578340345, 60.60005166311173 56.8014703081769, 60.597503115067326 56.80629572721601, 60.588487025802856 56.80740834782735, 60.582021284001954 56.8036954205725))",196,526.0
8810dc934bfffff,"POLYGON ((60.597503115067326 56.80629572721601, 60.60005166311173 56.8014703081769, 60.60906645900241 56.80035672662826, 60.6155345055997 56.80406843503733, 60.61298745782335 56.80889417817272, 60.60397086291472 56.810007888838626, 60.597503115067326 56.80629572721601))",617,512.0
8810dc934dfffff,"POLYGON ((60.578107295243605 56.795157086447844, 60.58065724898575 56.790331808290766, 60.58966974057891 56.78921944514155, 60.59613407668217 56.79293223151434, 60.59358562153448 56.7977578340345, 60.584571331422175 56.798870325854594, 60.578107295243605 56.795157086447844))",154,466.0
8810dc9351fffff,"POLYGON ((60.62847431061894 56.81149077272954, 60.631019857235266 56.80666470572298, 60.6400356608686 56.80554894398552, 60.646507716365555 56.80925911952143, 60.64396367180095 56.81408551017392, 60.634946069420884 56.81520140168059, 60.62847431061894 56.81149077272954))",84,608.0
8810dc9355fffff,"POLYGON ((60.62454980599769 56.80295376351611, 60.62709526128123 56.79812751294441, 60.636109266799956 56.79701188085555, 60.642579614883076 56.80072236972575, 60.6400356608686 56.80554894398552, 60.631019857235266 56.80666470572298, 60.62454980599769 56.80295376351611))",345,493.0
8810dc9357fffff,"POLYGON ((60.6400356608686 56.80554894398552, 60.642579614883076 56.80072236972575, 60.651594122501045 56.7996056475032, 60.658066473815886 56.803315369601975, 60.655524021961476 56.808142267324406, 60.646507716365555 56.80925911952143, 60.6400356608686 56.80554894398552))",49,466.0
8810dc9359fffff,"POLYGON ((60.61691007161087 56.8174311331374, 60.61945721133815 56.812605573694015, 60.62847431061894 56.81149077272954, 60.634946069420884 56.81520140168059, 60.63240043163636 56.82002728495308, 60.623381532840135 56.82114221548142, 60.61691007161087 56.8174311331374))",187,564.0
8810dc935bfffff,"POLYGON ((60.63240043163636 56.82002728495308, 60.634946069420884 56.81520140168059, 60.64396367180095 56.81408551017392, 60.65043743550862 56.81779537208586, 60.64789330055898 56.82262157896212, 60.638873898799844 56.82373760035871, 60.63240043163636 56.82002728495308))",90,499.0
8810dc935dfffff,"POLYGON ((60.61298745782335 56.80889417817272, 60.6155345055997 56.80406843503733, 60.62454980599769 56.80295376351611, 60.631019857235266 56.80666470572298, 60.62847431061894 56.81149077272954, 60.61945721133815 56.812605573694015, 60.61298745782335 56.80889417817272))",626,545.0
8810dc9361fffff,"POLYGON ((60.597313142738415 56.77474139710086, 60.599859821073245 56.76991492088756, 60.60886793226119 56.768800765934486, 60.61533116120286 56.772512958269054, 60.61278598090253 56.77733975852182, 60.603776073359704 56.77845404243636, 60.597313142738415 56.77474139710086))",166,470.0
8810dc9365fffff,"POLYGON ((60.59339859418681 56.76620196382217, 60.59594517975296 56.76137530476223, 60.60495149521731 56.76026127865035, 60.61141302057287 56.76397378279302, 60.60886793226119 56.768800765934486, 60.599859821073245 56.76991492088756, 60.59339859418681 56.76620196382217))",177,421.0
8810dc9367fffff,"POLYGON ((60.60886793226119 56.768800765934486, 60.61141302057287 56.76397378279302, 60.620419839948305 56.76285866809366, 60.62688336633499 56.76657040740482, 60.62433977616735 56.7713977144029, 60.61533116120286 56.772512958269054, 60.60886793226119 56.768800765934486))",28,487.0
8810dc9369fffff,"POLYGON ((60.58575547124169 56.78068056099555, 60.588303740106475 56.775854592020345, 60.597313142738415 56.77474139710086, 60.603776073359704 56.77845404243636, 60.60122930241927 56.783280335633805, 60.59221810266665 56.78439365930932, 60.58575547124169 56.78068056099555))",108,446.0
8810dc936bfffff,"POLYGON ((60.60122930241927 56.783280335633805, 60.603776073359704 56.77845404243636, 60.61278598090253 56.77733975852182, 60.61925091422493 56.7810516387588, 60.61670564209958 56.785878255953655, 60.607693937570275 56.786992668949985, 60.60122930241927 56.783280335633805))",78,419.0
8810dc936dfffff,"POLYGON ((60.5818428125646 56.77214118205497, 60.584390988043666 56.76731503010588, 60.59339859418681 56.76620196382217, 60.599859821073245 56.76991492088756, 60.597313142738415 56.77474139710086, 60.588303740106475 56.775854592020345, 60.5818428125646 56.77214118205497))",228,457.0
